ReportCandidateFirstName,EndingBalanceDisplay,Category,ExpenditureUnitemizedTotalDisplay,BeginningBalanceDisplay,ReportTypeId,Id,ReceiptUnitemizedTotalDisplay,FilingId,Reimbursee,AmendmentReason,ReceiptItemizedTotalDisplay,ExpenditureItemizedTotalDisplay,FilingDate,FilingDateShortDisplay,FilingMechanism,ReceiptTotal,FullNameReverse,LiabilityTotalDisplay,SavingsTotalDisplay,EndingDateDisplay,BeginningDateDisplay,Ui,IsAmended,ReceiptTotalDisplay,PaymentsDisplay,CpfId,FilingDateDisplay,IsAmendment,ExpenditureTotalDisplay,ReportId,ReportYear,InkindTotalDisplay,ReportTypeDescription,ReportingPeriod
Jefferson R.,$95.00,D,$0.00,$95.00,71,567237,$0.00,60013,,,$0.00,$0.00,2016-03-17T14:28:58.277,3/17/2016,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,3/15/2016,3/1/2016,,False,$0.00,$0.00,15628,3/17/2016,False,$0.00,567237,2016,$0.00,Bank Report,3/1 - 3/15/2016
Jefferson R.,$95.00,D,$0.00,$100.00,72,565895,$0.00,60013,,,$0.00,$5.00,2016-03-04T10:41:32.02,3/4/2016,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,2/29/2016,2/16/2016,,False,$0.00,$0.00,15628,3/4/2016,False,$5.00,565895,2016,$0.00,Bank Report,2/16 - 2/28-29/2016
Jefferson R.,$100.00,D,$0.00,$100.00,71,564709,$0.00,60013,,,$0.00,$0.00,2016-02-19T15:42:10.603,2/19/2016,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,2/15/2016,2/1/2016,,False,$0.00,$0.00,15628,2/19/2016,False,$0.00,564709,2016,$0.00,Bank Report,2/1 - 2/15/2016
Jefferson R.,$100.00,D,$0.00,$100.00,72,563636,$0.00,60013,,,$0.00,$0.00,2016-02-04T16:32:23.453,2/4/2016,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,1/31/2016,1/16/2016,,False,$0.00,$0.00,15628,2/4/2016,False,$0.00,563636,2016,$0.00,Bank Report,1/16 - 1/31/2016
Jefferson R.,$100.00,D,$0.00,$100.00,71,562277,$0.00,60013,,,$0.00,$0.00,2016-01-21T10:23:59.54,1/21/2016,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,1/15/2016,1/1/2016,,False,$0.00,$0.00,15628,1/21/2016,False,$0.00,562277,2016,$0.00,Bank Report,1/1 - 1/15/2016
Jefferson R.,$100.00,D,$0.00,$100.00,72,559263,$0.00,60013,,,$0.00,$0.00,2016-01-06T15:59:47.827,1/6/2016,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,12/31/2015,12/16/2015,,False,$0.00,$0.00,15628,1/6/2016,False,$0.00,559263,2015,$0.00,Bank Report,12/16 - 12/31/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,557271,$0.00,60013,,,$0.00,$0.00,2015-12-17T18:10:31.433,12/17/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,12/15/2015,12/1/2015,,False,$0.00,$0.00,15628,12/17/2015,False,$0.00,557271,2015,$0.00,Bank Report,12/1 - 12/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,72,556202,$0.00,60013,,,$0.00,$0.00,2015-12-07T17:38:36.053,12/7/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,11/30/2015,11/16/2015,,False,$0.00,$0.00,15628,12/7/2015,False,$0.00,556202,2015,$0.00,Bank Report,11/16 - 11/30/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,554569,$0.00,60013,,,$0.00,$0.00,2015-11-19T18:22:24.977,11/19/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,11/15/2015,11/1/2015,,False,$0.00,$0.00,15628,11/19/2015,False,$0.00,554569,2015,$0.00,Bank Report,11/1 - 11/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,72,552022,$0.00,60013,,,$0.00,$0.00,2015-11-02T10:54:39.903,11/2/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,10/31/2015,10/16/2015,,False,$0.00,$0.00,15628,11/2/2015,False,$0.00,552022,2015,$0.00,Bank Report,10/16 - 10/31/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,550415,$0.00,60013,,,$0.00,$0.00,2015-10-19T11:29:40.54,10/19/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,10/15/2015,10/1/2015,,False,$0.00,$0.00,15628,10/19/2015,False,$0.00,550415,2015,$0.00,Bank Report,10/1 - 10/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,72,548122,$0.00,60013,,,$0.00,$0.00,2015-10-01T11:43:21.16,10/1/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,9/30/2015,9/16/2015,,False,$0.00,$0.00,15628,10/1/2015,False,$0.00,548122,2015,$0.00,Bank Report,9/16 - 9/30/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,546223,$0.00,60013,,,$0.00,$0.00,2015-09-16T09:50:39.63,9/16/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,9/15/2015,9/1/2015,,False,$0.00,$0.00,15628,9/16/2015,False,$0.00,546223,2015,$0.00,Bank Report,9/1 - 9/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,72,544746,$0.00,60013,,,$0.00,$0.00,2015-09-01T13:45:54.58,9/1/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,8/31/2015,8/16/2015,,False,$0.00,$0.00,15628,9/1/2015,False,$0.00,544746,2015,$0.00,Bank Report,8/16 - 8/31/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,543099,$0.00,60013,,,$0.00,$0.00,2015-08-17T13:40:18.05,8/17/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,8/15/2015,8/1/2015,,False,$0.00,$0.00,15628,8/17/2015,False,$0.00,543099,2015,$0.00,Bank Report,8/1 - 8/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,72,541478,$0.00,60013,,,$0.00,$0.00,2015-08-03T12:24:28.93,8/3/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,7/31/2015,7/16/2015,,False,$0.00,$0.00,15628,8/3/2015,False,$0.00,541478,2015,$0.00,Bank Report,7/16 - 7/31/2015
Jefferson R.,$0.00,D,$0.00,$0.00,71,540411,$0.00,60002,,,$0.00,$0.00,2015-07-20T16:59:03.65,7/20/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,7/15/2015,7/1/2015,,False,$0.00,$0.00,15628,7/20/2015,False,$0.00,540411,2015,$0.00,Bank Report,7/1 - 7/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,539467,$0.00,60013,,,$0.00,$0.00,2015-07-17T08:39:21.493,7/17/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,7/15/2015,7/1/2015,,False,$0.00,$0.00,15628,7/17/2015,False,$0.00,539467,2015,$0.00,Bank Report,7/1 - 7/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,72,537935,$0.00,60013,,,$0.00,$0.00,2015-07-03T09:11:13.2,7/3/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,6/30/2015,6/16/2015,,False,$0.00,$0.00,15628,7/3/2015,False,$0.00,537935,2015,$0.00,Bank Report,6/16 - 6/30/2015
Jefferson R.,$0.00,D,$0.00,$0.00,71,536913,$0.00,60002,,,$0.00,$0.00,2015-06-19T11:56:11.073,6/19/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,6/15/2015,6/1/2015,,False,$0.00,$0.00,15628,6/19/2015,False,$0.00,536913,2015,$0.00,Bank Report,6/1 - 6/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,536296,$0.00,60013,,,$0.00,$0.00,2015-06-17T13:14:46.55,6/17/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,6/15/2015,6/1/2015,,False,$0.00,$0.00,15628,6/17/2015,False,$0.00,536296,2015,$0.00,Bank Report,6/1 - 6/15/2015
Jefferson R.,$0.00,D,$0.00,$0.00,72,535156,$0.00,60002,,,$0.00,$0.00,2015-06-04T10:12:03.217,6/4/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,4/30/2015,4/16/2015,,False,$0.00,$0.00,15628,6/4/2015,False,$0.00,535156,2015,$0.00,Bank Report,4/16 - 4/30/2015
Jefferson R.,$0.00,D,$0.00,$0.00,72,535153,$0.00,60002,,,$0.00,$0.00,2015-06-04T09:47:58.053,6/4/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,5/31/2015,5/16/2015,,False,$0.00,$0.00,15628,6/4/2015,False,$0.00,535153,2015,$0.00,Bank Report,5/16 - 5/30/2015
Jefferson R.,$100.00,D,$0.00,$100.00,72,534780,$0.00,60013,,,$0.00,$0.00,2015-06-02T12:05:17.107,6/2/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,5/31/2015,5/16/2015,,False,$0.00,$0.00,15628,6/2/2015,False,$0.00,534780,2015,$0.00,Bank Report,5/16 - 5/30/2015
Jefferson R.,$0.00,D,$0.00,$0.00,71,534042,$0.00,60002,,,$0.00,$0.00,2015-05-20T16:52:45.46,5/20/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,5/15/2015,5/1/2015,,False,$0.00,$0.00,15628,5/20/2015,False,$0.00,534042,2015,$0.00,Bank Report,5/1 - 5/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,533316,$0.00,60013,,,$0.00,$0.00,2015-05-18T12:08:50.91,5/18/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,5/15/2015,5/1/2015,,False,$0.00,$0.00,15628,5/18/2015,False,$0.00,533316,2015,$0.00,Bank Report,5/1 - 5/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,72,309043,$0.00,60013,,,$0.00,$0.00,2015-05-01T13:40:48.547,5/1/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,4/30/2015,4/16/2015,,False,$0.00,$0.00,15628,5/1/2015,False,$0.00,309043,2015,$0.00,Bank Report,4/16 - 4/30/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,308446,$0.00,60013,,,$0.00,$0.00,2015-04-21T10:19:42.3,4/21/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,4/15/2015,4/1/2015,,False,$0.00,$0.00,15628,4/21/2015,False,$0.00,308446,2015,$0.00,Bank Report,4/1 - 4/15/2015
Jefferson R.,$100.00,D,$0.00,$100.00,72,304699,$0.00,60013,,,$0.00,$0.00,2015-04-01T13:59:58.837,4/1/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,3/31/2015,3/16/2015,,False,$0.00,$0.00,15628,4/1/2015,False,$0.00,304699,2015,$0.00,Bank Report,3/16 - 3/31/2015
Jefferson R.,$100.00,D,$0.00,$100.00,71,304091,$0.00,60013,,,$0.00,$0.00,2015-03-17T09:18:57.22,3/17/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,3/15/2015,3/1/2015,,False,$0.00,$0.00,15628,3/17/2015,False,$0.00,304091,2015,$0.00,Bank Report,3/1 - 3/15/2015
Jefferson R.,$100.00,D,$0.00,($109.91),72,303026,$0.00,60013,,,$209.91,$0.00,2015-03-02T13:29:15.713,3/2/2015,Bank Reporter 3,209.91,"Smith, Jefferson R.",$0.00,$0.00,2/28/2015,2/16/2015,,False,$209.91,$0.00,15628,3/2/2015,False,$0.00,303026,2015,$0.00,Bank Report,2/16 - 2/28-29/2015
Jefferson R.,($109.91),D,$0.00,$100.00,71,301910,$0.00,60013,,,$0.00,$209.91,2015-02-17T13:26:17.113,2/17/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,2/15/2015,2/1/2015,,False,$0.00,$0.00,15628,2/17/2015,False,$209.91,301910,2015,$0.00,Bank Report,2/1 - 2/15/2015
Jefferson R.,$100.00,D,$0.00,$0.00,71,300670,$0.00,60013,,,$100.00,$0.00,2015-02-04T10:32:13.573,2/4/2015,Bank Reporter 3,100.0,"Smith, Jefferson R.",$0.00,$0.00,1/15/2015,1/1/2015,,False,$100.00,$0.00,15628,2/4/2015,False,$0.00,300670,2015,$0.00,Bank Report,1/1 - 1/15/2015
Jefferson R.,$0.00,D,$0.00,$0.00,72,300665,$0.00,60002,,,$0.00,$0.00,2015-02-04T09:52:59.1,2/4/2015,Bank Reporter 3,0.0,"Smith, Jefferson R.",$0.00,$0.00,1/31/2015,1/16/2015,,False,$0.00,$0.00,15628,2/4/2015,False,$0.00,300665,2015,$0.00,Bank Report,1/16 - 1/31/2015
Jefferson R.,$0.00,D,$0.00,$3.56,71,300403,$0.00,60002,,,$21.44,$25.00,2015-01-29T14:32:35.543,1/29/2015,Bank Reporter 3,21.44,"Smith, Jefferson R.",$0.00,$0.00,1/15/2015,1/1/2015,,False,$21.44,$0.00,15628,1/29/2015,False,$25.00,300403,2015,$0.00,Bank Report,1/1 - 1/15 2015
Jefferson R.,$3.56,D,$0.00,$28.56,72,213129,$0.00,60002,,,$0.00,$25.00,2015-01-05T10:12:11,1/5/2015,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,12/31/2014,12/16/2014,,False,$0.00,$0.00,15628,1/5/2015,False,$25.00,213129,2014,$0.00,Bank Report (Days 16-End),12/16/14 - 12/31/14
Jefferson R.,$28.56,D,$0.00,$53.56,71,212215,$0.00,60002,,,$0.00,$25.00,2014-12-17T13:08:45.833,12/17/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,12/15/2014,12/1/2014,,False,$0.00,$0.00,15628,12/17/2014,False,$25.00,212215,2014,$0.00,Bank Report (Days 1-15),12/1/14 - 12/15/14
Jefferson R.,$53.56,D,$0.00,$78.56,72,211430,$0.00,60002,,,$0.00,$25.00,2014-12-01T15:29:03.527,12/1/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,11/30/2014,11/16/2014,,False,$0.00,$0.00,15628,12/1/2014,False,$25.00,211430,2014,$0.00,Bank Report (Days 16-End),11/16/14 - 11/30/14
Jefferson R.,$78.56,D,$0.00,$103.56,71,210868,$0.00,60002,,,$0.00,$25.00,2014-11-17T15:50:22.67,11/17/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,11/15/2014,11/1/2014,,False,$0.00,$0.00,15628,11/17/2014,False,$25.00,210868,2014,$0.00,Bank Report (Days 1-15),11/1/14 - 11/15/14
Jefferson R.,$103.56,D,$0.00,$128.56,72,210159,$0.00,60002,,,$0.00,$25.00,2014-11-03T15:46:22.213,11/3/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,10/31/2014,10/16/2014,,False,$0.00,$0.00,15628,11/3/2014,False,$25.00,210159,2014,$0.00,Bank Report (Days 16-End),10/16/14 - 10/31/14
Jefferson R.,$128.56,D,$0.00,$153.56,71,207126,$0.00,60002,,,$0.00,$25.00,2014-10-16T10:40:36.13,10/16/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,10/15/2014,10/1/2014,,False,$0.00,$0.00,15628,10/16/2014,False,$25.00,207126,2014,$0.00,Bank Report (Days 1-15),10/1/14 - 10/15/14
Jefferson R.,$153.56,D,$0.00,$178.56,72,206369,$0.00,60002,,,$0.00,$25.00,2014-10-02T11:12:25.423,10/2/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,9/30/2014,9/16/2014,,False,$0.00,$0.00,15628,10/2/2014,False,$25.00,206369,2014,$0.00,Bank Report (Days 16-End),9/16/14 - 9/30/14
Jefferson R.,$178.56,D,$0.00,$203.56,71,205277,$0.00,60002,,,$0.00,$25.00,2014-09-16T15:31:24.167,9/16/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,9/15/2014,9/1/2014,,False,$0.00,$0.00,15628,9/16/2014,False,$25.00,205277,2014,$0.00,Bank Report (Days 1-15),9/1/14 - 9/15/14
Jefferson R.,$203.56,D,$0.00,$228.56,72,203646,$0.00,60002,,,$0.00,$25.00,2014-09-02T12:59:52.447,9/2/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,8/31/2014,8/16/2014,,False,$0.00,$0.00,15628,9/2/2014,False,$25.00,203646,2014,$0.00,Bank Report (Days 16-End),8/16/14 - 8/31/14
Jefferson R.,$228.56,D,$0.00,($42.66),71,202030,$0.00,60002,,,"$4,300.00","$4,028.78",2014-08-19T09:35:18.927,8/19/2014,Web Reporter 2.0,4300.0,"Smith, Jefferson R.",$0.00,$0.00,8/15/2014,8/1/2014,,False,"$4,300.00",$0.00,15628,8/19/2014,False,"$4,028.78",202030,2014,$0.00,Bank Report (Days 1-15),8/1/14 - 8/15/14
Jefferson R.,($42.66),D,$0.00,$21.34,72,200844,$0.00,60002,,,$760.00,$824.00,2014-08-01T14:10:54.897,8/1/2014,Web Reporter 2.0,760.0,"Smith, Jefferson R.",$0.00,$0.00,7/31/2014,7/16/2014,,False,$760.00,$0.00,15628,8/1/2014,False,$824.00,200844,2014,$0.00,Bank Report (Days 16-End),7/16/14 - 7/31/14
Jefferson R.,$21.34,D,$0.00,$46.34,71,199997,$0.00,60002,,,$0.00,$25.00,2014-07-16T16:45:54.74,7/16/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,7/15/2014,7/1/2014,,False,$0.00,$0.00,15628,7/16/2014,False,$25.00,199997,2014,$0.00,Bank Report (Days 1-15),7/1/14 - 7/15/14
Jefferson R.,$46.34,D,$0.00,$21.34,72,199341,$0.00,60002,,,$810.00,$785.00,2014-07-04T14:43:39.363,7/4/2014,Web Reporter 2.0,810.0,"Smith, Jefferson R.",$0.00,$0.00,6/30/2014,6/16/2014,,False,$810.00,$0.00,15628,7/4/2014,False,$785.00,199341,2014,$0.00,Bank Report (Days 16-End),6/16/14 - 6/30/14
Jefferson R.,$21.34,D,$0.00,$46.34,71,197869,$0.00,60002,,,$0.00,$25.00,2014-06-16T12:58:00.327,6/16/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,6/15/2014,6/1/2014,,False,$0.00,$0.00,15628,6/16/2014,False,$25.00,197869,2014,$0.00,Bank Report (Days 1-15),6/1/14 - 6/15/14
Jefferson R.,$46.34,D,$0.00,$21.34,72,196920,$0.00,60002,,,$810.00,$785.00,2014-06-02T15:10:55.84,6/2/2014,Web Reporter 2.0,810.0,"Smith, Jefferson R.",$0.00,$0.00,5/31/2014,5/16/2014,,False,$810.00,$0.00,15628,6/2/2014,False,$785.00,196920,2014,$0.00,Bank Report (Days 16-End),5/16/14 - 5/31/14
Jefferson R.,$21.34,D,$0.00,($3.66),71,196210,$0.00,60002,,,$50.00,$25.00,2014-05-19T09:52:50.45,5/19/2014,Web Reporter 2.0,50.0,"Smith, Jefferson R.",$0.00,$0.00,5/15/2014,5/1/2014,,False,$50.00,$0.00,15628,5/19/2014,False,$25.00,196210,2014,$0.00,Bank Report (Days 1-15),5/1/14 - 5/15/14
Jefferson R.,($3.66),D,$0.00,$481.34,72,195113,$0.00,60002,,,$300.00,$785.00,2014-05-01T15:23:46.337,5/1/2014,Web Reporter 2.0,300.0,"Smith, Jefferson R.",$0.00,$0.00,4/30/2014,4/16/2014,,False,$300.00,$0.00,15628,5/1/2014,False,$785.00,195113,2014,$0.00,Bank Report (Days 16-End),4/16/14 - 4/30/14
Jefferson R.,$481.34,D,$0.00,$506.34,71,194253,$0.00,60002,,,$0.00,$25.00,2014-04-16T11:35:01.55,4/16/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,4/15/2014,4/1/2014,,False,$0.00,$0.00,15628,4/16/2014,False,$25.00,194253,2014,$0.00,Bank Report (Days 1-15),4/1/14 - 4/15/14
Jefferson R.,$506.34,D,$0.00,$291.34,72,193328,$0.00,60002,,,"$1,000.00",$785.00,2014-04-02T14:34:09.653,4/2/2014,Web Reporter 2.0,1000.0,"Smith, Jefferson R.",$0.00,$0.00,3/31/2014,3/16/2014,,False,"$1,000.00",$0.00,15628,4/2/2014,False,$785.00,193328,2014,$0.00,Bank Report (Days 16-End),3/16/14 - 3/31/14
Jefferson R.,$291.34,D,$0.00,$316.34,71,192361,$0.00,60002,,,$0.00,$25.00,2014-03-17T13:24:46.563,3/17/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,3/15/2014,3/1/2014,,False,$0.00,$0.00,15628,3/17/2014,False,$25.00,192361,2014,$0.00,Bank Report (Days 1-15),3/1/14 - 3/15/14
Jefferson R.,$316.34,D,$0.00,"$1,605.87",72,191485,$0.00,60002,,,$0.00,"$1,289.53",2014-03-04T10:27:08.003,3/4/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,2/28/2014,2/16/2014,,False,$0.00,$0.00,15628,3/4/2014,False,"$1,289.53",191485,2014,$0.00,Bank Report (Days 16-End),2/16/14 - 2/28/14
Jefferson R.,"$1,605.87",D,$0.00,"$1,823.98",71,190693,$0.00,60002,,,$0.00,$218.11,2014-02-19T10:10:14.91,2/19/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,2/15/2014,2/1/2014,,False,$0.00,$0.00,15628,2/19/2014,False,$218.11,190693,2014,$0.00,Bank Report (Days 1-15),2/1/14 - 2/15/14
Jefferson R.,"$1,823.98",D,$0.00,"$3,113.51",72,189822,$0.00,60002,,,$0.00,"$1,289.53",2014-02-03T15:38:03.447,2/3/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,1/31/2014,1/16/2014,,False,$0.00,$0.00,15628,2/3/2014,False,"$1,289.53",189822,2014,$0.00,Bank Report (Days 16-End),1/16/14 - 1/31/14
Jefferson R.,"$3,113.51",D,$0.00,"$3,191.00",71,188684,$0.00,60002,,The monthly maintenance fee was not entered into the system in error.  This has since been fixed. ,$0.00,$77.49,2014-01-21T11:21:50.04,1/21/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,1/15/2014,1/1/2014,,False,$0.00,$0.00,15628,1/21/2014,True,$77.49,188684,2014,$0.00,Bank Report (Days 1-15),1/1/14 - 1/15/14
Jefferson R.,"$3,191.00",D,$0.00,"$5,603.19",72,186333,$0.00,60002,,,$0.00,"$2,412.19",2014-01-02T15:37:45.593,1/2/2014,Web Reporter 2.0,0.0,"Smith, Jefferson R.",$0.00,$0.00,12/31/2013,12/16/2013,,False,$0.00,$0.00,15628,1/2/2014,False,"$2,412.19",186333,2013,$0.00,Bank Report (Days 16-End),12/16/13 - 12/31/13
Jefferson R.,"$5,603.19",D,$0.00,"$5,150.53",71,185536,$0.00,60002,,,$600.00,$147.34,2013-12-17T14:34:38.337,12/17/2013,Web Reporter 2.0,600.0,"Smith, Jefferson R.",$0.00,$0.00,12/15/2013,12/1/2013,,False,$600.00,$0.00,15628,12/17/2013,False,$147.34,185536,2013,$0.00,Bank Report (Days 1-15),12/1/13 - 12/15/13
Jefferson R.,"$5,150.53",D,$0.00,"$5,897.39",72,184636,$0.00,60002,,,$588.14,"$1,335.00",2013-12-03T11:04:24.63,12/3/2013,Web Reporter 2.0,588.14,"Smith, Jefferson R.",$0.00,$0.00,11/30/2013,11/16/2013,,False,$588.14,$0.00,15628,12/3/2013,False,"$1,335.00",184636,2013,$0.00,Bank Report (Days 16-End),11/16/13 - 11/30/13
Jefferson R.,"$5,897.39",D,$0.00,"$16,044.15",71,184059,$0.00,60002,,,"$1,136.46","$11,283.22",2013-11-20T10:09:45.247,11/20/2013,Web Reporter 2.0,1136.46,"Smith, Jefferson R.",$0.00,$0.00,11/15/2013,11/1/2013,,False,"$1,136.46",$0.00,15628,11/20/2013,False,"$11,283.22",184059,2013,$0.00,Bank Report (Days 1-15),11/1/13 - 11/15/13
Jefferson R.,"$16,044.15",D,$0.00,"$8,022.86",72,183193,$0.00,60002,,,"$15,136.01","$7,114.72",2013-11-06T09:41:51.37,11/6/2013,Web Reporter 2.0,15136.01,"Smith, Jefferson R.",$0.00,$0.00,10/31/2013,10/16/2013,,False,"$15,136.01",$0.00,15628,11/6/2013,False,"$7,114.72",183193,2013,$0.00,Bank Report (Days 16-End),10/16/13 - 10/31/13
Jefferson R.,"$8,022.86",D,$0.00,"$9,279.26",71,181555,$0.00,60002,,,"$2,836.34","$4,092.74",2013-10-17T12:01:43.163,10/17/2013,Web Reporter 2.0,2836.34,"Smith, Jefferson R.",$0.00,$0.00,10/15/2013,10/1/2013,,False,"$2,836.34",$0.00,15628,10/17/2013,False,"$4,092.74",181555,2013,$0.00,Bank Report (Days 1-15),10/1/13 - 10/15/13
Jefferson R.,"$9,279.26",D,$0.00,"$9,660.17",72,180544,$0.00,60002,,,$414.13,$795.04,2013-10-03T11:17:37.807,10/3/2013,Web Reporter 2.0,414.13,"Smith, Jefferson R.",$0.00,$0.00,9/30/2013,9/16/2013,,False,$414.13,$0.00,15628,10/3/2013,False,$795.04,180544,2013,$0.00,Bank Report (Days 16-End),9/16/13 - 9/30/13
Jefferson R.,"$9,660.17",D,$0.00,"$8,461.04",71,179473,$0.00,60002,,,"$1,827.43",$628.30,2013-09-17T15:37:42.603,9/17/2013,Web Reporter 2.0,1827.43,"Smith, Jefferson R.",$0.00,$0.00,9/15/2013,9/1/2013,,False,"$1,827.43",$0.00,15628,9/17/2013,False,$628.30,179473,2013,$0.00,Bank Report (Days 1-15),9/1/13 - 9/15/13
Jefferson R.,"$8,461.04",D,$0.00,"$10,177.09",72,178397,$0.00,60002,,,$305.00,"$2,021.05",2013-09-04T11:50:44.563,9/4/2013,Web Reporter 2.0,305.0,"Smith, Jefferson R.",$0.00,$0.00,8/31/2013,8/16/2013,,False,$305.00,$0.00,15628,9/4/2013,False,"$2,021.05",178397,2013,$0.00,Bank Report (Days 16-End),8/16/13 - 8/31/13
Jefferson R.,"$10,177.09",D,$0.00,"$6,525.83",71,177405,$0.00,60002,,,"$4,469.56",$818.30,2013-08-19T15:13:53.3,8/19/2013,Web Reporter 2.0,4469.56,"Smith, Jefferson R.",$0.00,$0.00,8/15/2013,8/1/2013,,False,"$4,469.56",$0.00,15628,8/19/2013,False,$818.30,177405,2013,$0.00,Bank Report (Days 1-15),8/1/13 - 8/15/13
Jefferson R.,"$6,525.83",D,$0.00,"$6,775.12",72,176303,$0.00,60002,,,"$2,927.26","$3,176.55",2013-08-02T09:36:25.983,8/2/2013,Web Reporter 2.0,2927.26,"Smith, Jefferson R.",$0.00,$0.00,7/31/2013,7/16/2013,,False,"$2,927.26",$0.00,15628,8/2/2013,False,"$3,176.55",176303,2013,$0.00,Bank Report (Days 16-End),7/16/13 - 7/31/13
Jefferson R.,"$6,775.12",D,$0.00,"$7,074.12",71,174749,$0.00,60002,,,$275.00,$574.00,2013-07-17T10:22:17.613,7/17/2013,Web Reporter 2.0,275.0,"Smith, Jefferson R.",$0.00,$0.00,7/15/2013,7/1/2013,,False,$275.00,$0.00,15628,7/17/2013,False,$574.00,174749,2013,$0.00,Bank Report (Days 1-15),7/1/13 - 7/15/13
